Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,CNYUSD=X,EURUSD=X,JPYUSD=X,CNYUSD=X,EURUSD=X,JPYUSD=X,CNYUSD=X,EURUSD=X,JPYUSD=X,CNYUSD=X,EURUSD=X,JPYUSD=X,CNYUSD=X,EURUSD=X,JPYUSD=X
Date,,,,,,,,,,,,,,,
2017-01-23,0.14544396102428436,1.0713750123977661,0.008786574006080627,0.14605362713336945,1.0756157636642456,0.00885151606053114,0.14544396102428436,1.070835828781128,0.008769160136580467,0.14544396102428436,1.0711455345153809,0.008783255703747272,0.0,0,0.0
2017-01-24,0.14611338078975677,1.0760787725448608,0.008866820484399796,0.14629079401493073,1.077284336090088,0.008882571943104267,0.14579172432422638,1.0727771520614624,0.008813057094812393,0.1459214836359024,1.0757546424865723,0.008862262591719627,0.0,0,0.0
2017-01-25,0.1460067182779312,1.0728693008422852,0.008784258738160133,0.14584487676620483,1.076878309249878,0.008843062445521355,0.14526860415935516,1.0712143182754517,0.008774855174124241,0.14581085741519928,1.0727887153625488,0.008779400028288364,0.0,0,0.0
2017-01-26,0.14548416435718536,1.0751993656158447,0.008826671168208122,0.1457025110721588,1.076658010482788,0.008844313211739063,0.1452939361333847,1.0670650005340576,0.00871323049068451,0.1452939361333847,1.0755001306533813,0.00883454643189907,0.0,0,0.0
2017-01-27,0.14538265764713287,1.068296194076538,0.008737058378756046,0.14538687467575073,1.0724780559539795,0.008741182275116444,0.14537207782268524,1.0660525560379028,0.008670319803059101,0.14538265764713287,1.0682847499847412,0.008739348500967026,0.0,0,0.0
2017-01-30,0.1452854871749878,1.0713980197906494,0.008720829151570797,0.14533405005931854,1.0740330219268799,0.008790127001702785,0.14528970420360565,1.0620898008346558,0.008702084422111511,0.14528970420360565,1.071914792060852,0.008719688281416893,0.0,0,0.0
2017-01-31,0.14533405005931854,1.0708587169647217,0.00879894383251667,0.14534461498260498,1.0810343027114868,0.008921959437429905,0.1452643871307373,1.0686043500900269,0.008777165785431862,0.14533405005931854,1.0707095861434937,0.008795538917183876,0.0,0,0.0
2017-02-01,0.1453763097524643,1.0803803205490112,0.008869730867445469,0.1454312801361084,1.0808473825454712,0.008867763914167881,0.1452264040708542,1.0739407539367676,0.008778475224971771,0.1453763097524643,1.080263614654541,0.008867763914167881,0.0,0,0.0
2017-02-02,0.14532983303070068,1.0767391920089722,0.008825268596410751,0.1456049233675003,1.0826611518859863,0.008922437205910683,0.14521797001361847,1.076843500137329,0.008830567821860313,0.1452939361333847,1.076843500137329,0.008830567821860313,0.0,0,0.0
2017-02-03,0.14534883201122284,1.0761713981628418,0.008866112679243088,0.1457025110721588,1.079715371131897,0.008902856148779392,0.14519056677818298,1.0728923082351685,0.008831425569951534,0.1453530639410019,1.0763335227966309,0.008866898715496063,0.0,0,0.0
2017-02-06,0.14551380276679993,1.0782949924468994,0.008877919986844063,0.1466512233018875,1.0788882970809937,0.008926339447498322,0.14546723663806915,1.0706638097763062,0.008867527358233929,0.14555193483829498,1.0783414840698242,0.008877288550138474,0.0,0,0.0
2017-02-07,0.14569614827632904,1.0743216276168823,0.008942384272813797,0.1457853466272354,1.0743446350097656,0.008960654027760029,0.14523907005786896,1.0656777620315552,0.008884229697287083,0.1457110047340393,1.0743216276168823,0.008944704197347164,0.0,0,0.0
2017-02-08,0.14525383710861206,1.0678056478500366,0.008897826075553894,0.14556041359901428,1.0707440376281738,0.00895664095878601,0.14513157308101654,1.0642147064208984,0.008887309581041336,0.14524538815021515,1.067896842956543,0.00889663863927126,0.0,0,0.0
2017-02-09,0.14550745487213135,1.0692213773727417,0.008932399563491344,0.145851269364357,1.0710078477859497,0.00893631111830473,0.14542070031166077,1.0657345056533813,0.008835561573505402,0.14550958573818207,1.0692099332809448,0.008932160213589668,0.0,0,0.0
2017-02-10,0.14559008181095123,1.0658594369888306,0.008815699256956577,0.1456664353609085,1.066894292831421,0.008820364251732826,0.1452264040708542,1.0609854459762573,0.008784258738160133,0.14559008181095123,1.0656890869140625,0.008815466426312923,0.0,0,0.0
2017-02-13,0.14502842724323273,1.061954379081726,0.008778552524745464,0.14549687504768372,1.0658026933670044,0.008814300410449505,0.1449611485004425,1.0593445301055908,0.008761554025113583,0.14503683149814606,1.061931848526001,0.008774238638579845,0.0,0,0.0
2017-02-14,0.14535939693450928,1.059849739074707,0.008794687688350677,0.14576409757137299,1.0633207559585571,0.008828384801745415,0.1451842337846756,1.056178092956543,0.008738738484680653,0.1453763097524643,1.0599170923233032,0.00879716407507658,0.0,0,0.0
2017-02-15,0.14562824368476868,1.0578316450119019,0.008748829364776611,0.14586402475833893,1.0587948560714722,0.008753425441682339,0.14545665681362152,1.0522106885910034,0.008700115606188774,0.1456303596496582,1.0578652620315552,0.008749977685511112,0.0,0,0.0
2017-02-16,0.14559431374073029,1.0607378482818604,0.008763320744037628,0.14607922732830048,1.0674750804901123,0.00883173756301403,0.14543339610099792,1.0600519180297852,0.008761477656662464,0.1455540508031845,1.0601868629455566,0.008761477656662464,0.0,0,0.0
2017-02-17,0.14593000710010529,1.0672245025634766,0.008825736120343208,0.14623945951461792,1.0676915645599365,0.008878707885742188,0.14546935260295868,1.0625863075256348,0.00881189201027155,0.14588317275047302,1.06670081615448,0.008822076953947544,0.0,0,0.0
2017-02-20,0.14586402475833893,1.062665343284607,0.008856533095240593,0.14585338532924652,1.063151240348816,0.00886234175413847,0.14534038305282593,1.0605241060256958,0.008831425569951534,0.14585338532924652,1.0626766681671143,0.008857395499944687,0.0,0,0.0
2017-02-21,0.14538899064064026,1.0609403848648071,0.00882768351584673,0.14542916417121887,1.061255693435669,0.008830567821860313,0.14491912722587585,1.0526647567749023,0.008790899999439716,0.14536996185779572,1.061030387878418,0.008830567821860313,0.0,0,0.0
2017-02-22,0.1452939361333847,1.0542073249816895,0.008797473274171352,0.14560702443122864,1.0556206703186035,0.008856375701725483,0.14521586894989014,1.0496814250946045,0.008798634633421898,0.14529182016849518,1.0542184114456177,0.008798634633421898,0.0,0,0.0
2017-02-23,0.14548204839229584,1.0554089546203613,0.008817020803689957,0.1456664353609085,1.0595015287399292,0.00888280849903822,0.1452854871749878,1.0538963079452515,0.00881857518106699,0.14547358453273773,1.0551751852035522,0.008820286951959133,0.0,0,0.0
2017-02-24,0.1456558108329773,1.0584474802017212,0.008874531835317612,0.14588956534862518,1.0618078708648682,0.00892347190529108,0.14535728096961975,1.0566245317459106,0.00885347556322813,0.14567916095256805,1.0584698915481567,0.008875004015862942,0.0,0,0.0
2017-02-27,0.14491283893585205,1.055275321006775,0.008913609199225903,0.14584913849830627,1.0614584684371948,0.00893375650048256,0.14490443468093872,1.0552864074707031,0.008891417644917965,0.14490443468093872,1.0552864074707031,0.008914721198379993,0.0,0,0.0
2017-02-28,0.14555828273296356,1.0584250688552856,0.008869572542607784,0.14571523666381836,1.062699317932129,0.00894586369395256,0.14525803923606873,1.0576637983322144,0.008865484036505222,0.14555616676807404,1.0582793951034546,0.008870438672602177,0.0,0,0.0
2017-03-01,0.14563672244548798,1.0569148063659668,0.008843530900776386,0.1456643044948578,1.05880606174469,0.008864147588610649,0.1452348530292511,1.0515247583389282,0.008769006468355656,0.14562399685382843,1.0569260120391846,0.008846895769238472,0.0,0,0.0
2017-03-02,0.14530238509178162,1.0535852909088135,0.008762628771364689,0.14547358453273773,1.0545185804367065,0.008783718571066856,0.14513157308101654,1.050045132637024,0.008730879053473473,0.14529815316200256,1.053629755973816,0.008764472790062428,0.0,0,0.0
2017-03-03,0.14518845081329346,1.0509721040725708,0.008745692670345306,0.1452643871307373,1.057373046875,0.008766163140535355,0.14478275179862976,1.05035400390625,0.008731793612241745,0.14520321786403656,1.0508506298065186,0.008747146464884281,0.0,0,0.0
2017-03-06,0.14500738680362701,1.062044620513916,0.008783718571066856,0.1461881399154663,1.0638071298599243,0.008805878460407257,0.1448288857936859,1.057820439338684,0.008778628893196583,0.14500738680362701,1.0618754625320435,0.008785493671894073,0.0,0,0.0
2017-03-07,0.14499688148498535,1.0579211711883545,0.008778320625424385,0.14533405005931854,1.060400366783142,0.008792059496045113,0.14480581879615784,1.0560777187347412,0.008761093951761723,0.1450137048959732,1.0581226348876953,0.008778397925198078,0.0,0,0.0
2017-03-08,0.14487925171852112,1.0570154190063477,0.008777627721428871,0.14513365924358368,1.0575296878814697,0.008801423013210297,0.14465919137001038,1.0537296533584595,0.008717179298400879,0.14487294852733612,1.0568925142288208,0.008777781389653683,0.0,0,0.0
2017-03-09,0.1446780115365982,1.0547411441802979,0.008740417659282684,0.14492543041706085,1.0614020824432373,0.008743781596422195,0.14447109401226044,1.052565097808838,0.008699585683643818,0.14465081691741943,1.0544073581695557,0.008740800432860851,0.0,0,0.0
2017-03-10,0.1447136104106903,1.0578428506851196,0.008684400469064713,0.1450326293706894,1.0669056177139282,0.008709663525223732,0.14448988437652588,1.058133840560913,0.008658908307552338,0.14474084973335266,1.058133840560913,0.008685154840350151,0.0,0,0.0
2017-03-13,0.14584487676620483,1.0690041780471802,0.008715963922441006,0.1460578888654709,1.0715816020965576,0.008734920993447304,0.14462360739707947,1.0656890869140625,0.008702310733497143,0.14581510424613953,1.068798542022705,0.008712698705494404,0.0,0,0.0
2017-03-14,0.1446549892425537,1.0651443004608154,0.008702084422111511,0.14482678472995758,1.0662117004394531,0.008728974498808384,0.14442309737205505,1.0627444982528687,0.008682364597916603,0.14462360739707947,1.065200924873352,0.008702235296368599,0.0,0,0.0
2017-03-15,0.14462360739707947,1.0612443685531616,0.00872151367366314,0.14485405385494232,1.0641003847122192,0.008728783577680588,0.14444604516029358,1.0610530376434326,0.008704659529030323,0.1446257084608078,1.0612443685531616,0.008721970021724701,0.0,0,0.0
2017-03-16,0.1446424424648285,1.0737909078598022,0.008818186819553375,0.14522850513458252,1.0745755434036255,0.008855827152729034,0.14452746510505676,1.0707095861434937,0.008808399550616741,0.14462989568710327,1.0737909078598022,0.008818342350423336,0.0,0,0.0
2017-03-17,0.14499688148498535,1.077470064163208,0.008823011070489883,0.14505577087402344,1.078299641609192,0.008884822018444538,0.14469057321548462,1.0729843378067017,0.008811349049210548,0.14496535062789917,1.077052354812622,0.008822388015687466,0.0,0,0.0
2017-03-20,0.14484147727489471,1.0742985010147095,0.008875161409378052,0.14575347304344177,1.0777000188827515,0.008891496807336807,0.14475759863853455,1.0742292404174805,0.008858650922775269,0.14485405385494232,1.0742292404174805,0.008875871077179909,0.0,0,0.0
2017-03-21,0.14480161666870117,1.073767900466919,0.008883125148713589,0.1452264040708542,1.0818997621536255,0.008941824547946453,0.14472618699073792,1.0736756324768066,0.008860692381858826,0.1447911411523819,1.0736756324768066,0.008883045986294746,0.0,0,0.0
2017-03-22,0.14524538815021515,1.081244707107544,0.008966037072241306,0.1454143524169922,1.0820754766464233,0.009028122760355473,0.14466965198516846,1.0776559114456177,0.008948225528001785,0.14526860415935516,1.0811277627944946,0.008963544853031635,0.0,0,0.0
2017-03-23,0.1452854871749878,1.0790164470672607,0.008979159407317638,0.14539110660552979,1.0804970264434814,0.009038975462317467,0.14508524537086487,1.077052354812622,0.00896394718438387,0.14528337121009827,1.0789697170257568,0.008981982246041298,0.0,0,0.0
2017-03-24,0.1452264040708542,1.0783880949020386,0.009008684195578098,0.1453467309474945,1.08119797706604,0.009018759243190289,0.14497587084770203,1.0761598348617554,0.008970540948212147,0.1452643871307373,1.078399658203125,0.009009658358991146,0.0,0,0.0
2017-03-27,0.14591084420681,1.0849517583847046,0.009045517072081566,0.14608991146087646,1.0904886722564697,0.009080919437110424,0.14534249901771545,1.0839051008224487,0.009043226018548012,0.14580872654914856,1.0845986604690552,0.009046253748238087,0.0,0,0.0
2017-03-28,0.14551593363285065,1.0860947370529175,0.009027632884681225,0.14561551809310913,1.0874292850494385,0.00907383393496275,0.14515472948551178,1.0846928358078003,0.009024212136864662,0.14554345607757568,1.0862716436386108,0.009029589593410492,0.0,0,0.0
2017-03-29,0.1453847587108612,1.0817711353302002,0.008990704081952572,0.1454143524169922,1.0826494693756104,0.009028937667608261,0.14484147727489471,1.0740907192230225,0.008985049091279507,0.14535728096961975,1.0817476511001587,0.008993775583803654,0.0,0,0.0
2017-03-30,0.14518634974956512,1.0759629011154175,0.008996527642011642,0.1453002691268921,1.0769003629684448,0.009011850692331791,0.14468638598918915,1.0721906423568726,0.008970138616859913,0.14513997733592987,1.0759977102279663,0.008999360725283623,0.0,0,0.0
2017-03-31,0.14515894651412964,1.0687072277069092,0.008946464397013187,0.14523907005786896,1.0700910091400146,0.008977225050330162,0.14486035704612732,1.0672245025634766,0.008914165198802948,0.14517159759998322,1.0687528848648071,0.008949266746640205,0.0,0,0.0
2017-04-03,0.14534461498260498,1.0668829679489136,0.008987552486360073,0.14552228152751923,1.068376064300537,0.009015263058245182,0.14478275179862976,1.064373254776001,0.0089626619592309,0.14534038305282593,1.0668145418167114,0.008983676321804523,0.0,0,0.0
2017-04-04,0.14526648819446564,1.067008137702942,0.009032689034938812,0.14530660212039948,1.067463755607605,0.009068320505321026,0.14510628581047058,1.0636826753616333,0.009025189094245434,0.1451568454504013,1.0670194625854492,0.009033342823386192,0.0,0,0.0
2017-04-05,0.14523907005786896,1.0680338144302368,0.00902087427675724,0.1454460769891739,1.0689127445220947,0.009046089835464954,0.1449737548828125,1.065405249595642,0.008975371718406677,0.14544396102428436,1.0679539442062378,0.009023071266710758,0.0,0,0.0
2017-04-06,0.14505577087402344,1.0672472715377808,0.009059530682861805,0.14520741999149323,1.0683988332748413,0.009066511876881123,0.14480790495872498,1.0631964206695557,0.00900025200098753,0.1450662910938263,1.0673270225524902,0.00905838143080473,0.0,0,0.0
2017-04-07,0.1449737548828125,1.0644639730453491,0.009017376229166985,0.14526227116584778,1.0660412311553955,0.009078364819288254,0.14480161666870117,1.0611655712127686,0.009009821340441704,0.14499688148498535,1.064305305480957,0.0090177021920681,0.0,0,0.0
2017-04-10,0.14480790495872498,1.0582010746002197,0.008990784175693989,0.14499478042125702,1.060782790184021,0.009013962000608444,0.1442730724811554,1.0570378303527832,0.008962822146713734,0.14482049643993378,1.0584250688552856,0.008990784175693989,0.0,0,0.0
2017-04-11,0.144858255982399,1.0597598552703857,0.009032036177814007,0.14516526460647583,1.0629477500915527,0.009121091105043888,0.1447974294424057,1.0579211711883545,0.00902258325368166,0.14485615491867065,1.0597823858261108,0.009034402668476105,0.0,0,0.0
2017-04-12,0.1451210379600525,1.0611318349838257,0.009125170297920704,0.14539110660552979,1.0623831748962402,0.009143609553575516,0.1448960304260254,1.0596587657928467,0.009111202321946621,0.1451147198677063,1.0609629154205322,0.00912533700466156,0.0,0,0.0
2017-04-13,0.14511892199516296,1.0670650005340576,0.009182567708194256,0.14552651345729828,1.0678056478500366,0.009196163155138493,0.14501580595970154,1.0611768960952759,0.009143191389739513,0.14510208368301392,1.0671560764312744,0.009185013361275196,0.0,0,0.0
2017-04-14,0.14521165192127228,1.0616387128829956,0.009165818803012371,0.14553076028823853,1.063151240348816,0.009211241267621517,0.145220085978508,1.0607041120529175,0.009155916050076485,0.1453847587108612,1.0617965459823608,0.009164727292954922,0.0,0,0.0
2017-04-17,0.14511682093143463,1.0610530376434326,0.00923165027052164,0.1457832157611847,1.0669853687286377,0.009247100912034512,0.14511892199516296,1.0609742403030396,0.009205899201333523,0.14511892199516296,1.0611205101013184,0.009233951568603516,0.0,0,0.0
2017-04-18,0.14559008181095123,1.0644525289535522,0.009164894931018353,0.14588530361652374,1.0708587169647217,0.009223900735378265,0.14509154856204987,1.063795804977417,0.009156502783298492,0.14556889235973358,1.0643846988677979,0.009161620400846004,0.0,0,0.0
2017-04-19,0.145308718085289,1.0728693008422852,0.009213617071509361,0.14540167152881622,1.0736525058746338,0.009222964756190777,0.1451147198677063,1.070159673690796,0.009160277433693409,0.14530660212039948,1.0728347301483154,0.009212599135935307,0.0,0,0.0
2017-04-20,0.14522218704223633,1.0715012550354004,0.009188305586576462,0.14550745487213135,1.077818512916565,0.009197939187288284,0.14511260390281677,1.0710651874542236,0.009139848873019218,0.14522218704223633,1.0714898109436035,0.009187714196741581,0.0,0,0.0
2017-04-21,0.14531293511390686,1.0714898109436035,0.009142857044935226,0.14542704820632935,1.0737563371658325,0.009179111570119858,0.1448037177324295,1.0687072277069092,0.009142188355326653,0.14530660212039948,1.071329116821289,0.00914344284683466,0.0,0,0.0
2017-04-24,0.147229865193367,1.087393879890442,0.009092727676033974,0.14768867194652557,1.0877995491027832,0.00911402516067028,0.1450873464345932,1.0821690559387207,0.009064046666026115,0.14764723181724548,1.0875357389450073,0.00909148808568716,0.0,0,0.0
2017-04-25,0.14529603719711304,1.0864840745925903,0.00912067573517561,0.1457832157611847,1.0940918922424316,0.009121923707425594,0.14510208368301392,1.085198998451233,0.009009577333927155,0.14574497938156128,1.086767554283142,0.009121923707425594,0.0,0,0.0
2017-04-26,0.14531293511390686,1.0928245782852173,0.009005277417600155,0.14537841081619263,1.0950744152069092,0.009005601517856121,0.1450662910938263,1.0860711336135864,0.008950628340244293,0.145308718085289,1.0928484201431274,0.009003980085253716,0.0,0,0.0
2017-04-27,0.1450936645269394,1.090893268585205,0.008993533439934254,0.14554768800735474,1.0930753946304321,0.009004750289022923,0.14481210708618164,1.085257887840271,0.008961295709013939,0.1450873464345932,1.0909289121627808,0.00899482797831297,0.0,0,0.0
2017-04-28,0.1449926793575287,1.0864251852035522,0.008990704081952572,0.14522850513458252,1.0948106050491333,0.009002520702779293,0.14468221366405487,1.0858235359191895,0.008953593671321869,0.14499688148498535,1.0866730213165283,0.00899159349501133,0.0,0,0.0
2017-05-01,0.14467383921146393,1.0907504558563232,0.008984564803540707,0.1451631635427475,1.0925379991531372,0.008984483778476715,0.14437931776046753,1.0885419845581055,0.008936550468206406,0.14469057321548462,1.0906076431274414,0.008984483778476715,0.0,0,0.0
2017-05-02,0.14507471024990082,1.090893268585205,0.008943583816289902,0.14512945711612701,1.0925379991531372,0.008942943997681141,0.14462360739707947,1.0889095067977905,0.008905195631086826,0.1450662910938263,1.0909645557403564,0.008942943997681141,0.0,0,0.0
2017-05-03,0.14506419003009796,1.0935654640197754,0.008931043557822704,0.1452854871749878,1.0939722061157227,0.008930804207921028,0.14498427510261536,1.0905719995498657,0.008889678865671158,0.1452791541814804,1.0935654640197754,0.008930644951760769,0.0,0,0.0
2017-05-04,0.14499688148498535,1.0888975858688354,0.008866584859788418,0.14515262842178345,1.0968520641326904,0.008875949308276176,0.14486035704612732,1.0876303911209106,0.008846582844853401,0.14487715065479279,1.0888738632202148,0.008865326642990112,0.0,0,0.0
2017-05-05,0.14502422511577606,1.098152995109558,0.00888596661388874,0.1452137529850006,1.0999890565872192,0.008921004831790924,0.14479322731494904,1.0953261852264404,0.008870123885571957,0.14503052830696106,1.098140835762024,0.00888644065707922,0.0,0,0.0
2017-05-08,0.1452496200799942,1.0965152978897095,0.008874374441802502,0.1452854871749878,1.0996261835098267,0.008896559476852417,0.1443834751844406,1.0919533967971802,0.008859514258801937,0.1452854871749878,1.0966956615447998,0.008873743936419487,0.0,0,0.0
2017-05-09,0.14483307301998138,1.0927767753601074,0.008831581100821495,0.14499478042125702,1.093400478363037,0.008838528767228127,0.1447010487318039,1.087263822555542,0.00875618401914835,0.14483727514743805,1.0927289724349976,0.00883314199745655,0.0,0,0.0
2017-05-10,0.1447785496711731,1.0886842012405396,0.008795229718089104,0.14500318467617035,1.0900371074676514,0.00879917573183775,0.1447303742170334,1.0859414339065552,0.008760479278862476,0.14477227628231049,1.0886961221694946,0.008795925416052341,0.0,0,0.0
2017-05-11,0.14486455917358398,1.087074637413025,0.008746763691306114,0.14496956765651703,1.0892000198364258,0.008812124840915203,0.144736647605896,1.0839990377426147,0.008746151812374592,0.14484986662864685,1.0866730213165283,0.008748676627874374,0.0,0,0.0
2017-05-12,0.14484986662864685,1.0864958763122559,0.00878665130585432,0.14498427510261536,1.0933741331100464,0.008832908235490322,0.14469894766807556,1.0857645273208618,0.008776087313890457,0.144851952791214,1.0866022109985352,0.008786264806985855,0.0,0,0.0
2017-05-15,0.1448834389448166,1.0927289724349976,0.008828384801745415,0.14514420926570892,1.099000096321106,0.008829554542899132,0.1448288857936859,1.0923231840133667,0.008793373592197895,0.1448960304260254,1.0928006172180176,0.008828852325677872,0.0,0,0.0
2017-05-16,0.1450536698102951,1.0981770753860474,0.008799564093351364,0.14542493224143982,1.108930230140686,0.008851045742630959,0.14491912722587585,1.0979599952697754,0.008790667168796062,0.1450473517179489,1.0980684757232666,0.008799098432064056,0.0,0,0.0
2017-05-17,0.14516738057136536,1.1093976497650146,0.008877367712557316,0.14542493224143982,1.1150261163711548,0.008989652618765831,0.14508312940597534,1.1083157062530518,0.008871540427207947,0.1451694816350937,1.109570026397705,0.008871696889400482,0.0,0,0.0
2017-05-18,0.14532138407230377,1.115635633468628,0.008998794481158257,0.14540590345859528,1.11720609664917,0.009072228334844112,0.14498847723007202,1.1104941368103027,0.008975371718406677,0.1453382819890976,1.1154240369796753,0.008999684825539589,0.0,0,0.0
2017-05-19,0.1451568454504013,1.1113580465316772,0.008976579643785954,0.1454397439956665,1.1198208332061768,0.0090034119784832,0.14497795701026917,1.1100751161575317,0.008953914046287537,0.14515894651412964,1.111086368560791,0.008974888361990452,0.0,0,0.0
2017-05-22,0.1459023356437683,1.120485782623291,0.008986017666757107,0.14591936767101288,1.1263290643692017,0.009012175723910332,0.14493803679943085,1.116233468055725,0.00896137673407793,0.14591936767101288,1.1202348470687866,0.008987310342490673,0.0,0,0.0
2017-05-23,0.1452559381723404,1.123885989189148,0.009017864242196083,0.14583849906921387,1.1266716718673706,0.009016319178044796,0.14504525065422058,1.1196328401565552,0.008953112177550793,0.1457470953464508,1.1237092018127441,0.009013150818645954,0.0,0,0.0
2017-05-24,0.14511260390281677,1.11793053150177,0.008932000957429409,0.14525803923606873,1.1202473640441895,0.008951990865170956,0.14488764107227325,1.1169440746307373,0.008919731713831425,0.14488764107227325,1.1180930137634277,0.008933676406741142,0.0,0,0.0
2017-05-25,0.14513789117336273,1.1230907440185547,0.008966679684817791,0.14576409757137299,1.1250998973846436,0.008967001922428608,0.14466756582260132,1.119557499885559,0.00893375650048256,0.1451484113931656,1.12311589717865,0.008967001922428608,0.0,0,0.0
2017-05-26,0.14560915529727936,1.121076226234436,0.008950147777795792,0.14609844982624054,1.123204231262207,0.009018189273774624,0.14548839628696442,1.1163455247879028,0.008945023640990257,0.14559431374073029,1.1210637092590332,0.008951269090175629,0.0,0,0.0
2017-05-29,0.14583636820316315,1.1176055669784546,0.008988279849290848,0.14596621692180634,1.11906898021698,0.008991996757686138,0.14566005766391754,1.1162956953048706,0.008972070179879665,0.1458321213722229,1.1175181865692139,0.00898739043623209,0.0,0,0.0
2017-05-30,0.14585338532924652,1.1129041910171509,0.00899490900337696,0.14666198194026947,1.1201595067977905,0.00903628021478653,0.1457747220993042,1.1110740900039673,0.008991754613816738,0.14588530361652374,1.1129412651062012,0.008993695490062237,0.0,0,0.0
2017-05-31,0.1458618938922882,1.117168664932251,0.009022095240652561,0.14700910449028015,1.125226378440857,0.009050101041793823,0.1458214819431305,1.1165823936462402,0.008993533439934254,0.1458704024553299,1.1173683404922485,0.009019165299832821,0.0,0,0.0
2017-06-01,0.14681699872016907,1.1243535280227661,0.009025597013533115,0.1473926305770874,1.1257203817367554,0.009027796797454357,0.14676745235919952,1.1203100681304932,0.008972955867648125,0.1467825323343277,1.123822808265686,0.009027796797454357,0.0,0,0.0
